Tanggal Transaksi,Nama Produk,Kategori,Jumlah,Harga Satuan
21-03-2024,kaos,Pakaian,2,100000
2024/01/21,SEPATU,Alas Kaki,,50000
26-01-2024,Celana,Pakaian,,
Feb 22 2024,Tas,Aksesori,,50000
2024/01/03,SEPATU,Alas Kaki,0,50000
2024/03/23,kaos,Pakaian,1,100000
2024/02/09,sepatu,Alas Kaki,1,150000
2024/03/13,Tas,Aksesori,,
Mar 27 2024,kemeja,Pakaian,0,75000
2024/02/08,Tas,Aksesori,0,100000
Mar 28 2024,kemeja,Pakaian,5,125000
Jan 07 2024,sepatu,Alas Kaki,2,
2024/03/23,kemeja,Pakaian,4,150000
2024/01/16,Kemeja,Pakaian,4,125000
20-03-2024,SEPATU,Alas Kaki,0,125000
Feb 16 2024,sepatu,Alas Kaki,5,100000
Mar 27 2024,kemeja,Pakaian,2,75000
Feb 11 2024,sepatu,Alas Kaki,2,100000
2024/03/08,Kaos,Pakaian,,150000
Feb 04 2024,Topi,Aksesori,,150000
2024/03/20,kemeja,Pakaian,,125000
Mar 02 2024,SEPATU,Alas Kaki,5,
Mar 05 2024,Topi,Aksesori,3,75000
13-02-2024,kemeja,Pakaian,,
Mar 09 2024,SEPATU,Alas Kaki,0,
Jan 16 2024,Kemeja,Pakaian,5,150000
09-03-2024,Celana,Pakaian,1,100000
2024/03/11,Sepatu,Alas Kaki,1,100000
13-01-2024,Kaos,Pakaian,,50000
Jan 02 2024,Kemeja,Pakaian,5,100000
2024/02/04,SEPATU,Alas Kaki,4,150000
2024/03/20,Kemeja,Pakaian,0,125000
12-02-2024,kemeja,Pakaian,3,100000
18-03-2024,Tas,Aksesori,2,75000
Mar 22 2024,SEPATU,Alas Kaki,,
2024/02/18,SEPATU,Alas Kaki,4,
Feb 15 2024,sepatu,Alas Kaki,,75000
03-01-2024,sepatu,Alas Kaki,1,75000
Mar 01 2024,Sepatu,Alas Kaki,3,
11-02-2024,Kaos,Pakaian,,150000
Mar 28 2024,kaos,Pakaian,3,100000
18-03-2024,Topi,Aksesori,2,150000
Mar 08 2024,kemeja,Pakaian,,100000
2024/02/17,Kaos,Pakaian,4,150000
Mar 01 2024,kemeja,Pakaian,4,150000
29-02-2024,Tas,Aksesori,0,125000
2024/03/15,Kemeja,Pakaian,0,50000
2024/01/08,Topi,Aksesori,0,125000
27-01-2024,sepatu,Alas Kaki,1,50000
Feb 10 2024,sepatu,Alas Kaki,,50000
Mar 07 2024,sepatu,Alas Kaki,2,50000
2024/01/06,SEPATU,Alas Kaki,4,75000
Jan 19 2024,Celana,Pakaian,0,
2024/02/03,Tas,Aksesori,3,125000
2024/02/26,Celana,Pakaian,,125000
2024/03/24,Kaos,Pakaian,3,100000
Jan 02 2024,Sepatu,Alas Kaki,,125000
30-03-2024,sepatu,Alas Kaki,4,
11-02-2024,Kemeja,Pakaian,5,
01-02-2024,Topi,Aksesori,,
2024/03/09,SEPATU,Alas Kaki,0,50000
Mar 28 2024,Kaos,Pakaian,1,50000
2024/03/26,Topi,Aksesori,3,150000
07-02-2024,Tas,Aksesori,5,150000
Jan 31 2024,Topi,Aksesori,2,
2024/01/02,kemeja,Pakaian,2,125000
22-02-2024,Celana,Pakaian,,50000
2024/02/16,Topi,Aksesori,,150000
Feb 23 2024,Topi,Aksesori,3,
07-03-2024,Sepatu,Alas Kaki,4,50000
02-03-2024,Kaos,Pakaian,,
04-01-2024,sepatu,Alas Kaki,3,125000
15-01-2024,sepatu,Alas Kaki,5,
Jan 24 2024,SEPATU,Alas Kaki,2,75000
15-03-2024,Kaos,Pakaian,1,
Jan 03 2024,Sepatu,Alas Kaki,,150000
Jan 01 2024,kemeja,Pakaian,3,125000
04-02-2024,kemeja,Pakaian,1,100000
01-02-2024,kaos,Pakaian,5,50000
Mar 27 2024,Celana,Pakaian,,
2024/02/01,sepatu,Alas Kaki,2,50000
2024/02/28,Sepatu,Alas Kaki,4,125000
2024/03/04,Sepatu,Alas Kaki,5,
2024/02/05,Kemeja,Pakaian,0,75000
2024/01/22,Sepatu,Alas Kaki,,
14-03-2024,Kemeja,Pakaian,1,50000
22-01-2024,Kemeja,Pakaian,4,125000
Feb 04 2024,Kemeja,Pakaian,1,50000
2024/01/15,Celana,Pakaian,5,50000
Feb 15 2024,sepatu,Alas Kaki,5,50000
2024/03/10,Topi,Aksesori,0,125000
2024/01/10,kaos,Pakaian,,75000
Jan 15 2024,Sepatu,Alas Kaki,1,75000
14-03-2024,Kaos,Pakaian,,100000
2024/02/19,Celana,Pakaian,,100000
17-01-2024,sepatu,Alas Kaki,4,100000
2024/03/23,Topi,Aksesori,4,125000
2024/03/16,sepatu,Alas Kaki,4,
2024/02/25,Sepatu,Alas Kaki,1,50000
25-01-2024,Kaos,Pakaian,0,75000
21-02-2024,kemeja,Pakaian,2,50000
Jan 30 2024,SEPATU,Alas Kaki,5,150000
05-03-2024,Kaos,Pakaian,,125000
2024/02/24,kemeja,Pakaian,2,75000
2024/01/02,SEPATU,Alas Kaki,3,125000
12-01-2024,Topi,Aksesori,1,
2024/01/13,kemeja,Pakaian,,50000
05-02-2024,Kaos,Pakaian,0,125000
01-01-2024,Sepatu,Alas Kaki,1,150000
2024/02/22,kemeja,Pakaian,,50000
23-01-2024,Celana,Pakaian,5,
2024/03/27,kaos,Pakaian,3,
Feb 05 2024,Tas,Aksesori,2,150000
12-03-2024,Kaos,Pakaian,4,
Feb 19 2024,kaos,Pakaian,3,125000
Feb 12 2024,Topi,Aksesori,0,
12-01-2024,kemeja,Pakaian,,150000
24-02-2024,Topi,Aksesori,2,125000
2024/02/04,SEPATU,Alas Kaki,4,150000
Mar 27 2024,Kaos,Pakaian,3,100000
Mar 24 2024,Kaos,Pakaian,3,150000
Feb 24 2024,Kemeja,Pakaian,,150000
12-01-2024,Tas,Aksesori,,
Jan 06 2024,Kaos,Pakaian,4,
Feb 12 2024,kemeja,Pakaian,,150000
2024/02/26,SEPATU,Alas Kaki,1,
09-03-2024,Celana,Pakaian,,50000
2024/01/10,Topi,Aksesori,2,100000
2024/01/30,Sepatu,Alas Kaki,2,
2024/03/29,Kemeja,Pakaian,3,
Jan 31 2024,kemeja,Pakaian,2,
19-01-2024,kaos,Pakaian,1,
22-03-2024,Tas,Aksesori,5,100000
2024/02/29,Kaos,Pakaian,0,150000
2024/02/16,Tas,Aksesori,,
19-02-2024,Sepatu,Alas Kaki,,125000
Jan 14 2024,Kemeja,Pakaian,5,125000
2024/03/29,Celana,Pakaian,3,
Mar 14 2024,sepatu,Alas Kaki,3,
Feb 04 2024,sepatu,Alas Kaki,1,100000
2024/03/01,sepatu,Alas Kaki,0,125000
2024/03/15,kaos,Pakaian,3,
31-01-2024,Tas,Aksesori,2,150000
Jan 26 2024,kaos,Pakaian,0,125000
2024/03/22,Kemeja,Pakaian,5,75000
01-03-2024,Sepatu,Alas Kaki,5,150000
13-01-2024,Celana,Pakaian,5,50000
29-03-2024,sepatu,Alas Kaki,,150000
Feb 05 2024,Kemeja,Pakaian,2,50000
16-01-2024,sepatu,Alas Kaki,3,100000
2024/01/30,Sepatu,Alas Kaki,2,
2024/02/08,Tas,Aksesori,0,100000
2024/02/17,Kaos,Pakaian,4,150000
13-01-2024,Kaos,Pakaian,,50000
09-03-2024,Celana,Pakaian,,50000
01-02-2024,kaos,Pakaian,5,50000
Mar 07 2024,sepatu,Alas Kaki,2,50000
Mar 28 2024,Kaos,Pakaian,1,50000
2024/03/27,kaos,Pakaian,3,
20-03-2024,SEPATU,Alas Kaki,0,125000
